1490.9200, -61.292, 1490.9200, -63.302, 1490.9200, -61.974, 1490.9200, -57.182, 1490.9200, -58.652, 1490.9200, -59.246,  , 
1490.9400, -60.958, 1490.9400, -63.213, 1490.9400, -61.990, 1490.9400, -57.258, 1490.9400, -58.745, 1490.9400, -59.232,  , 
1490.9600, -60.691, 1490.9600, -63.322, 1490.9600, -61.935, 1490.9600, -57.207, 1490.9600, -58.653, 1490.9600, -59.177,  , 
1490.9800, -60.501, 1490.9800, -63.250, 1490.9800, -61.917, 1490.9800, -57.202, 1490.9800, -58.758, 1490.9800, -59.329,  , 
1491.0000, -60.271, 1491.0000, -63.179, 1491.0000, -61.923, 1491.0000, -57.218, 1491.0000, -58.734, 1491.0000, -59.331,  , 
1491.0200, -60.027, 1491.0200, -63.207, 1491.0200, -61.942, 1491.0200, -57.131, 1491.0200, -58.831, 1491.0200, -59.324,  , 
1491.0400, -59.951, 1491.0400, -63.262, 1491.0400, -61.776, 1491.0400, -57.061, 1491.0400, -58.790, 1491.0400, -59.325,  , 
1491.0600, -59.796, 1491.0600, -63.295, 1491.0600, -61.743, 1491.0600, -57.076, 1491.0600, -58.757, 1491.0600, -59.223,  , 
1491.0800, -59.754, 1491.0800, -63.290, 1491.0800, -61.786, 1491.0800, -57.000, 1491.0800, -58.691, 1491.0800, -58.907,  , 
1491.1000, -59.690, 1491.1000, -63.207, 1491.1000, -61.677, 1491.1000, -56.897, 1491.1000, -58.403, 1491.1000, -58.549,  , 
1491.1200, -59.613, 1491.1200, -63.079, 1491.1200, -61.634, 1491.1200, -56.911, 1491.1200, -58.146, 1491.1200, -58.282,  , 
1491.1400, -59.519, 1491.1400, -63.129, 1491.1400, -61.506, 1491.1400, -56.829, 1491.1400, -57.683, 1491.1400, -58.023,  , 
1491.1600, -59.327, 1491.1600, -63.005, 1491.1600, -61.437, 1491.1600, -56.771, 1491.1600, -57.421, 1491.1600, -57.822,  , 
1491.1800, -59.134, 1491.1800, -62.966, 1491.1800, -61.381, 1491.1800, -56.653, 1491.1800, -57.236, 1491.1800, -57.782,  , 
1491.2000, -59.015, 1491.2000, -62.907, 1491.2000, -61.358, 1491.2000, -56.593, 1491.2000, -57.230, 1491.2000, -57.612,  , 
1491.2200, -58.914, 1491.2200, -62.835, 1491.2200, -61.260, 1491.2200, -56.464, 1491.2200, -57.134, 1491.2200, -57.423,  , 
1491.2400, -58.839, 1491.2400, -62.859, 1491.2400, -61.270, 1491.2400, -56.450, 1491.2400, -56.921, 1491.2400, -57.148,  , 
1491.2600, -58.871, 1491.2600, -62.832, 1491.2600, -61.308, 1491.2600, -56.507, 1491.2600, -56.672, 1491.2600, -56.922,  , 
1491.2800, -58.749, 1491.2800, -62.851, 1491.2800, -61.274, 1491.2800, -56.481, 1491.2800, -56.485, 1491.2800, -56.737,  , 
1491.3000, -58.804, 1491.3000, -62.807, 1491.3000, -61.202, 1491.3000, -56.465, 1491.3000, -56.264, 1491.3000, -56.676,  , 
1491.3200, -58.749, 1491.3200, -62.760, 1491.3200, -61.226, 1491.3200, -56.422, 1491.3200, -56.109, 1491.3200, -56.525,  , 
1491.3400, -58.690, 1491.3400, -62.753, 1491.3400, -61.157, 1491.3400, -56.375, 1491.3400, -55.983, 1491.3400, -56.375,  , 
1491.3600, -58.710, 1491.3600, -62.748, 1491.3600, -61.136, 1491.3600, -56.394, 1491.3600, -55.913, 1491.3600, -56.231,  , 
1491.3800, -58.770, 1491.3800, -62.911, 1491.3800, -61.235, 1491.3800, -56.420, 1491.3800, -55.915, 1491.3800, -56.141,  , 
1491.4000, -58.864, 1491.4000, -62.862, 1491.4000, -61.266, 1491.4000, -56.415, 1491.4000, -55.683, 1491.4000, -56.017,  , 
1491.4200, -58.820, 1491.4200, -62.870, 1491.4200, -61.388, 1491.4200, -56.433, 1491.4200, -55.611, 1491.4200, -55.950,  , 
1491.4400, -58.943, 1491.4400, -62.753, 1491.4400, -61.310, 1491.4400, -56.482, 1491.4400, -55.503, 1491.4400, -55.892,  , 
1491.4600, -58.982, 1491.4600, -62.721, 1491.4600, -61.357, 1491.4600, -56.428, 1491.4600, -55.380, 1491.4600, -55.741,  , 
1491.4800, -59.133, 1491.4800, -62.747, 1491.4800, -61.341, 1491.4800, -56.495, 1491.4800, -55.348, 1491.4800, -55.808,  , 
1491.5000, -59.268, 1491.5000, -62.739, 1491.5000, -61.467, 1491.5000, -56.542, 1491.5000, -55.328, 1491.5000, -55.731,  , 
1491.5200, -59.478, 1491.5200, -62.722, 1491.5200, -61.449, 1491.5200, -56.650, 1491.5200, -55.356, 1491.5200, -55.764,  , 
1491.5400, -59.674, 1491.5400, -62.858, 1491.5400, -61.428, 1491.5400, -56.594, 1491.5400, -55.262, 1491.5400, -55.716,  , 
1491.5600, -59.946, 1491.5600, -62.858, 1491.5600, -61.461, 1491.5600, -56.636, 1491.5600, -55.338, 1491.5600, -55.743,  , 
1491.5800, -60.260, 1491.5800, -62.864, 1491.5800, -61.672, 1491.5800, -56.737, 1491.5800, -55.300, 1491.5800, -55.671,  , 
1491.6000, -60.406, 1491.6000, -62.945, 1491.6000, -61.734, 1491.6000, -56.732, 1491.6000, -55.308, 1491.6000, -55.823,  , 
1491.6200, -60.677, 1491.6200, -62.941, 1491.6200, -61.822, 1491.6200, -56.744, 1491.6200, -55.353, 1491.6200, -55.854,  , 
1491.6400, -61.053, 1491.6400, -63.096, 1491.6400, -61.937, 1491.6400, -56.912, 1491.6400, -55.537, 1491.6400, -56.035,  , 
1491.6600, -61.458, 1491.6600, -63.162, 1491.6600, -62.048, 1491.6600, -57.073, 1491.6600, -55.657, 1491.6600, -56.218,  , 
1491.6800, -61.774, 1491.6800, -63.266, 1491.6800, -62.173, 1491.6800, -57.262, 1491.6800, -55.760, 1491.6800, -56.319,  , 
1491.7000, -62.189, 1491.7000, -63.298, 1491.7000, -62.361, 1491.7000, -57.364, 1491.7000, -55.983, 1491.7000, -56.447,  , 
1491.7200, -62.532, 1491.7200, -63.365, 1491.7200, -62.372, 1491.7200, -57.403, 1491.7200, -55.966, 1491.7200, -56.543,  , 
1491.7400, -63.033, 1491.7400, -63.302, 1491.7400, -62.449, 1491.7400, -57.467, 1491.7400, -55.968, 1491.7400, -56.504,  , 
1491.7600, -63.505, 1491.7600, -63.379, 1491.7600, -62.384, 1491.7600, -57.383, 1491.7600, -55.903, 1491.7600, -56.568,  , 
1491.7800, -63.965, 1491.7800, -63.427, 1491.7800, -62.504, 1491.7800, -57.365, 1491.7800, -56.042, 1491.7800, -56.587,  , 
1491.8000, -64.528, 1491.8000, -63.361, 1491.8000, -62.528, 1491.8000, -57.461, 1491.8000, -56.091, 1491.8000, -56.613,  , 
1491.8200, -64.979, 1491.8200, -63.355, 1491.8200, -62.536, 1491.8200, -57.528, 1491.8200, -56.203, 1491.8200, -56.750,  , 
1491.8400, -65.543, 1491.8400, -63.377, 1491.8400, -62.512, 1491.8400, -57.506, 1491.8400, -56.179, 1491.8400, -56.781,  , 
1491.8600, -66.097, 1491.8600, -63.363, 1491.8600, -62.513, 1491.8600, -57.546, 1491.8600, -56.270, 1491.8600, -56.889,  , 
1491.8800, -66.727, 1491.8800, -63.394, 1491.8800, -62.518, 1491.8800, -57.490, 1491.8800, -56.284, 1491.8800, -56.941,  , 
1491.9000, -67.114, 1491.9000, -63.309, 1491.9000, -62.488, 1491.9000, -57.483, 1491.9000, -56.362, 1491.9000, -56.933,  , 
1491.9200, -67.376, 1491.9200, -63.297, 1491.9200, -62.600, 1491.9200, -57.456, 1491.9200, -56.362, 1491.9200, -56.954,  , 
1491.9400, -67.396, 1491.9400, -63.162, 1491.9400, -62.430, 1491.9400, -57.336, 1491.9400, -56.408, 1491.9400, -56.937,  , 
1491.9600, -67.347, 1491.9600, -63.155, 1491.9600, -62.429, 1491.9600, -57.268, 1491.9600, -56.301, 1491.9600, -56.927,  , 
1491.9800, -67.158, 1491.9800, -63.006, 1491.9800, -62.275, 1491.9800, -57.231, 1491.9800, -56.248, 1491.9800, -56.991,  , 
1492.0000, -66.875, 1492.0000, -62.909, 1492.0000, -62.276, 1492.0000, -57.238, 1492.0000, -56.308, 1492.0000, -57.028,  , 
1492.0200, -66.518, 1492.0200, -62.851, 1492.0200, -62.166, 1492.0200, -57.144, 1492.0200, -56.392, 1492.0200, -57.122,  , 
1492.0400, -66.197, 1492.0400, -62.831, 1492.0400, -62.134, 1492.0400, -57.027, 1492.0400, -56.518, 1492.0400, -57.231,  , 
1492.0600, -65.867, 1492.0600, -62.766, 1492.0600, -62.098, 1492.0600, -57.016, 1492.0600, -56.621, 1492.0600, -57.258,  , 
1492.0800, -65.460, 1492.0800, -62.765, 1492.0800, -61.948, 1492.0800, -56.952, 1492.0800, -56.567, 1492.0800, -57.237,  , 
1492.1000, -65.286, 1492.1000, -62.726, 1492.1000, -62.016, 1492.1000, -56.958, 1492.1000, -56.511, 1492.1000, -57.270,  , 
1492.1200, -65.246, 1492.1200, -62.588, 1492.1200, -61.933, 1492.1200, -56.848, 1492.1200, -56.482, 1492.1200, -57.356,  , 
1492.1400, -65.346, 1492.1400, -62.578, 1492.1400, -61.704, 1492.1400, -56.790, 1492.1400, -56.678, 1492.1400, -57.603,  , 
1492.1600, -65.403, 1492.1600, -62.460, 1492.1600, -61.624, 1492.1600, -56.779, 1492.1600, -56.866, 1492.1600, -57.804,  , 
1492.1800, -65.629, 1492.1800, -62.457, 1492.1800, -61.525, 1492.1800, -56.744, 1492.1800, -57.056, 1492.1800, -57.930,  , 
1492.2000, -66.090, 1492.2000, -62.377, 1492.2000, -61.543, 1492.2000, -56.721, 1492.2000, -57.277, 1492.2000, -58.068,  , 
1492.2200, -66.519, 1492.2200, -62.283, 1492.2200, -61.462, 1492.2200, -56.597, 1492.2200, -57.447, 1492.2200, -58.094,  , 
1492.2400, -67.075, 1492.2400, -62.316, 1492.2400, -61.350, 1492.2400, -56.574, 1492.2400, -57.523, 1492.2400, -58.066,  , 
1492.2600, -67.361, 1492.2600, -62.179, 1492.2600, -61.320, 1492.2600, -56.498, 1492.2600, -57.443, 1492.2600, -58.203,  , 
1492.2800, -67.325, 1492.2800, -62.177, 1492.2800, -61.236, 1492.2800, -56.402, 1492.2800, -57.586, 1492.2800, -58.261,  , 
1492.3000, -67.052, 1492.3000, -62.154, 1492.3000, -61.154, 1492.3000, -56.447, 1492.3000, -57.753, 1492.3000, -58.416,  , 
1492.3200, -66.475, 1492.3200, -62.106, 1492.3200, -61.237, 1492.3200, -56.437, 1492.3200, -57.871, 1492.3200, -58.510,  , 
1492.3400, -65.655, 1492.3400, -62.224, 1492.3400, -61.232, 1492.3400, -56.506, 1492.3400, -58.003, 1492.3400, -58.650,  , 
1492.3600, -64.865, 1492.3600, -62.166, 1492.3600, -61.186, 1492.3600, -56.426, 1492.3600, -58.171, 1492.3600, -58.687,  , 
1492.3800, -64.162, 1492.3800, -62.205, 1492.3800, -61.181, 1492.3800, -56.505, 1492.3800, -58.220, 1492.3800, -58.669,  , 
1492.4000, -63.544, 1492.4000, -62.222, 1492.4000, -61.198, 1492.4000, -56.519, 1492.4000, -58.162, 1492.4000, -58.603,  , 
1492.4200, -62.751, 1492.4200, -62.241, 1492.4200, -61.257, 1492.4200, -56.496, 1492.4200, -58.184, 1492.4200, -58.628,  , 
1492.4400, -62.414, 1492.4400, -62.308, 1492.4400, -61.262, 1492.4400, -56.483, 1492.4400, -58.113, 1492.4400, -58.640,  , 
1492.4600, -62.038, 1492.4600, -62.296, 1492.4600, -61.203, 1492.4600, -56.591, 1492.4600, -58.137, 1492.4600, -58.666,  , 
1492.4800, -61.786, 1492.4800, -62.500, 1492.4800, -61.344, 1492.4800, -56.538, 1492.4800, -58.291, 1492.4800, -58.666,  , 
1492.5000, -61.453, 1492.5000, -62.477, 1492.5000, -61.330, 1492.5000, -56.639, 1492.5000, -58.222, 1492.5000, -58.711,  , 
1492.5200, -61.168, 1492.5200, -62.546, 1492.5200, -61.356, 1492.5200, -56.768, 1492.5200, -58.252, 1492.5200, -58.753,  , 
1492.5400, -60.790, 1492.5400, -62.674, 1492.5400, -61.418, 1492.5400, -56.781, 1492.5400, -58.313, 1492.5400, -58.870,  , 
1492.5600, -60.499, 1492.5600, -62.741, 1492.5600, -61.569, 1492.5600, -56.748, 1492.5600, -58.502, 1492.5600, -59.049,  , 
1492.5800, -60.304, 1492.5800, -62.910, 1492.5800, -61.679, 1492.5800, -56.949, 1492.5800, -58.679, 1492.5800, -59.156,  , 
1492.6000, -60.299, 1492.6000, -62.957, 1492.6000, -61.743, 1492.6000, -57.005, 1492.6000, -58.715, 1492.6000, -59.186,  , 
1492.6200, -60.224, 1492.6200, -63.132, 1492.6200, -61.902, 1492.6200, -57.057, 1492.6200, -58.840, 1492.6200, -59.331,  , 
1492.6400, -60.219, 1492.6400, -63.213, 1492.6400, -61.925, 1492.6400, -57.151, 1492.6400, -58.793, 1492.6400, -59.312,  , 
1492.6600, -60.047, 1492.6600, -63.270, 1492.6600, -61.984, 1492.6600, -57.177, 1492.6600, -58.912, 1492.6600, -59.459,  , 
1492.6800, -59.984, 1492.6800, -63.406, 1492.6800, -62.016, 1492.6800, -57.176, 1492.6800, -59.056, 1492.6800, -59.487,  , 
1492.7000, -59.976, 1492.7000, -63.437, 1492.7000, -62.001, 1492.7000, -57.333, 1492.7000, -59.059, 1492.7000, -59.313,  , 
1492.7200, -60.012, 1492.7200, -63.535, 1492.7200, -62.106, 1492.7200, -57.314, 1492.7200, -58.898, 1492.7200, -59.154,  , 
1492.7400, -60.034, 1492.7400, -63.560, 1492.7400, -62.091, 1492.7400, -57.380, 1492.7400, -58.783, 1492.7400, -59.112,  , 
1492.7600, -60.012, 1492.7600, -63.655, 1492.7600, -62.144, 1492.7600, -57.342, 1492.7600, -58.580, 1492.7600, -58.988,  , 
1492.7800, -60.083, 1492.7800, -63.756, 1492.7800, -62.181, 1492.7800, -57.427, 1492.7800, -58.587, 1492.7800, -58.821,  , 
1492.8000, -60.021, 1492.8000, -63.743, 1492.8000, -62.244, 1492.8000, -57.397, 1492.8000, -58.449, 1492.8000, -58.674,  , 
1492.8200, -59.971, 1492.8200, -63.825, 1492.8200, -62.210, 1492.8200, -57.448, 1492.8200, -58.333, 1492.8200, -58.442,  , 
1492.8400, -59.997, 1492.8400, -63.725, 1492.8400, -62.251, 1492.8400, -57.402, 1492.8400, -58.071, 1492.8400, -58.344,  , 
1492.8600, -59.914, 1492.8600, -63.869, 1492.8600, -62.273, 1492.8600, -57.413, 1492.8600, -57.823, 1492.8600, -58.262,  , 
1492.8800, -59.851, 1492.8800, -63.869, 1492.8800, -62.252, 1492.8800, -57.385, 1492.8800, -57.644, 1492.8800, -58.048,  , 
1492.9000, -59.768, 1492.9000, -63.903, 1492.9000, -62.194, 1492.9000, -57.290, 1492.9000, -57.520, 1492.9000, -57.821,  , 
1492.9200, -59.640, 1492.9200, -63.799, 1492.9200, -62.069, 1492.9200, -57.237, 1492.9200, -57.266, 1492.9200, -57.720,  , 
1492.9400, -59.594, 1492.9400, -63.641, 1492.9400, -61.944, 1492.9400, -57.222, 1492.9400, -57.011, 1492.9400, -57.433,  , 
1492.9600, -59.494, 1492.9600, -63.517, 1492.9600, -61.966, 1492.9600, -57.129, 1492.9600, -56.934, 1492.9600, -57.321,  , 
1492.9800, -59.395, 1492.9800, -63.395, 1492.9800, -61.936, 1492.9800, -57.058, 1492.9800, -56.704, 1492.9800, -57.101,  , 
1493.0000, -59.234, 1493.0000, -63.318, 1493.0000, -61.884, 1493.0000, -57.010, 1493.0000, -56.612, 1493.0000, -56.843,  , 
1493.0200, -59.220, 1493.0200, -63.307, 1493.0200, -61.846, 1493.0200, -56.969, 1493.0200, -56.318, 1493.0200, -56.728,  , 
1493.0400, -59.203, 1493.0400, -63.116, 1493.0400, -61.717, 1493.0400, -56.863, 1493.0400, -56.084, 1493.0400, -56.565,  , 
1493.0600, -59.051, 1493.0600, -63.196, 1493.0600, -61.754, 1493.0600, -56.767, 1493.0600, -55.976, 1493.0600, -56.300,  , 
1493.0800, -59.084, 1493.0800, -63.030, 1493.0800, -61.639, 1493.0800, -56.776, 1493.0800, -55.706, 1493.0800, -56.128,  , 
1493.1000, -59.184, 1493.1000, -63.029, 1493.1000, -61.602, 1493.1000, -56.670, 1493.1000, -55.589, 1493.1000, -56.062,  , 
1493.1200, -59.232, 1493.1200, -62.965, 1493.1200, -61.601, 1493.1200, -56.575, 1493.1200, -55.505, 1493.1200, -55.916,  , 
1493.1400, -59.283, 1493.1400, -62.740, 1493.1400, -61.630, 1493.1400, -56.573, 1493.1400, -55.390, 1493.1400, -55.879,  , 
1493.1600, -59.401, 1493.1600, -62.967, 1493.1600, -61.575, 1493.1600, -56.601, 1493.1600, -55.345, 1493.1600, -55.900,  , 
1493.1800, -59.647, 1493.1800, -62.761, 1493.1800, -61.570, 1493.1800, -56.525, 1493.1800, -55.321, 1493.1800, -55.748,  , 
1493.2000, -59.804, 1493.2000, -62.817, 1493.2000, -61.536, 1493.2000, -56.618, 1493.2000, -55.213, 1493.2000, -55.759,  , 
1493.2200, -59.984, 1493.2200, -62.690, 1493.2200, -61.561, 1493.2200, -56.555, 1493.2200, -55.174, 1493.2200, -55.717,  , 
1493.2400, -60.207, 1493.2400, -62.723, 1493.2400, -61.558, 1493.2400, -56.665, 1493.2400, -55.195, 1493.2400, -55.669,  , 
1493.2600, -60.504, 1493.2600, -62.855, 1493.2600, -61.607, 1493.2600, -56.650, 1493.2600, -55.194, 1493.2600, -55.633,  , 
1493.2800, -60.771, 1493.2800, -62.717, 1493.2800, -61.697, 1493.2800, -56.771, 1493.2800, -55.319, 1493.2800, -55.722,  , 
1493.3000, -61.077, 1493.3000, -62.839, 1493.3000, -61.761, 1493.3000, -56.725, 1493.3000, -55.243, 1493.3000, -55.693,  , 
1493.3200, -61.244, 1493.3200, -62.650, 1493.3200, -61.765, 1493.3200, -56.712, 1493.3200, -55.234, 1493.3200, -55.702,  , 
1493.3400, -61.586, 1493.3400, -62.701, 1493.3400, -61.773, 1493.3400, -56.781, 1493.3400, -55.273, 1493.3400, -55.775,  , 
1493.3600, -61.945, 1493.3600, -62.757, 1493.3600, -61.932, 1493.3600, -56.822, 1493.3600, -55.348, 1493.3600, -55.860,  , 
1493.3800, -62.576, 1493.3800, -62.697, 1493.3800, -61.934, 1493.3800, -56.913, 1493.3800, -55.403, 1493.3800, -55.938,  , 
1493.4000, -63.090, 1493.4000, -62.843, 1493.4000, -62.105, 1493.4000, -56.926, 1493.4000, -55.601, 1493.4000, -56.014,  , 
1493.4200, -63.638, 1493.4200, -62.825, 1493.4200, -62.073, 1493.4200, -57.019, 1493.4200, -55.607, 1493.4200, -56.185,  , 
1493.4400, -64.247, 1493.4400, -62.964, 1493.4400, -62.177, 1493.4400, -57.038, 1493.4400, -55.740, 1493.4400, -56.203,  , 
1493.4600, -64.821, 1493.4600, -62.862, 1493.4600, -62.338, 1493.4600, -57.163, 1493.4600, -55.741, 1493.4600, -56.213,  , 
1493.4800, -65.533, 1493.4800, -62.913, 1493.4800, -62.307, 1493.4800, -57.178, 1493.4800, -55.773, 1493.4800, -56.368,  , 
1493.5000, -66.186, 1493.5000, -62.928, 1493.5000, -62.342, 1493.5000, -57.359, 1493.5000, -55.850, 1493.5000, -56.425,  , 
1493.5200, -67.010, 1493.5200, -62.997, 1493.5200, -62.366, 1493.5200, -57.334, 1493.5200, -56.065, 1493.5200, -56.624,  , 
1493.5400, -67.565, 1493.5400, -63.110, 1493.5400, -62.398, 1493.5400, -57.322, 1493.5400, -56.071, 1493.5400, -56.676,  , 
1493.5600, -67.996, 1493.5600, -63.146, 1493.5600, -62.449, 1493.5600, -57.436, 1493.5600, -56.233, 1493.5600, -56.739,  , 
1493.5800, -68.103, 1493.5800, -63.218, 1493.5800, -62.520, 1493.5800, -57.427, 1493.5800, -56.339, 1493.5800, -56.895,  , 
1493.6000, -68.060, 1493.6000, -63.225, 1493.6000, -62.568, 1493.6000, -57.483, 1493.6000, -56.411, 1493.6000, -57.060,  , 
1493.6200, -68.101, 1493.6200, -63.270, 1493.6200, -62.582, 1493.6200, -57.520, 1493.6200, -56.575, 1493.6200, -57.254,  , 
1493.6400, -67.802, 1493.6400, -63.289, 1493.6400, -62.603, 1493.6400, -57.654, 1493.6400, -56.628, 1493.6400, -57.432,  , 
1493.6600, -67.347, 1493.6600, -63.316, 1493.6600, -62.604, 1493.6600, -57.690, 1493.6600, -56.893, 1493.6600, -57.659,  , 
1493.6800, -66.953, 1493.6800, -63.403, 1493.6800, -62.695, 1493.6800, -57.635, 1493.6800, -57.019, 1493.6800, -57.744,  , 
1493.7000, -66.680, 1493.7000, -63.358, 1493.7000, -62.655, 1493.7000, -57.677, 1493.7000, -57.128, 1493.7000, -57.748,  , 
1493.7200, -66.543, 1493.7200, -63.322, 1493.7200, -62.645, 1493.7200, -57.561, 1493.7200, -57.095, 1493.7200, -57.659,  , 
1493.7400, -66.533, 1493.7400, -63.370, 1493.7400, -62.604, 1493.7400, -57.541, 1493.7400, -57.101, 1493.7400, -57.838,  , 
1493.7600, -66.589, 1493.7600, -63.282, 1493.7600, -62.545, 1493.7600, -57.490, 1493.7600, -57.066, 1493.7600, -57.944,  , 
1493.7800, -66.557, 1493.7800, -63.190, 1493.7800, -62.499, 1493.7800, -57.446, 1493.7800, -57.224, 1493.7800, -58.127,  , 
1493.8000, -66.640, 1493.8000, -63.075, 1493.8000, -62.421, 1493.8000, -57.463, 1493.8000, -57.466, 1493.8000, -58.397,  , 
1493.8200, -66.831, 1493.8200, -63.015, 1493.8200, -62.361, 1493.8200, -57.384, 1493.8200, -57.668, 1493.8200, -58.550,  , 
1493.8400, -67.178, 1493.8400, -62.945, 1493.8400, -62.180, 1493.8400, -57.330, 1493.8400, -57.833, 1493.8400, -58.590,  , 
1493.8600, -67.536, 1493.8600, -62.787, 1493.8600, -62.191, 1493.8600, -57.260, 1493.8600, -57.985, 1493.8600, -58.675,  , 
1493.8800, -68.000, 1493.8800, -62.803, 1493.8800, -62.023, 1493.8800, -57.073, 1493.8800, -57.951, 1493.8800, -58.689,  , 
1493.9000, -68.048, 1493.9000, -62.657, 1493.9000, -61.906, 1493.9000, -57.044, 1493.9000, -57.874, 1493.9000, -58.620,  , 
1493.9200, -67.928, 1493.9200, -62.544, 1493.9200, -61.754, 1493.9200, -56.937, 1493.9200, -57.953, 1493.9200, -58.485,  , 
1493.9400, -67.263, 1493.9400, -62.474, 1493.9400, -61.692, 1493.9400, -56.828, 1493.9400, -57.862, 1493.9400, -58.416,  , 
1493.9600, -66.486, 1493.9600, -62.485, 1493.9600, -61.537, 1493.9600, -56.703, 1493.9600, -57.872, 1493.9600, -58.419,  , 
1493.9800, -65.441, 1493.9800, -62.367, 1493.9800, -61.437, 1493.9800, -56.672, 1493.9800, -57.749, 1493.9800, -58.368,  , 
1494.0000, -64.671, 1494.0000, -62.280, 1494.0000, -61.376, 1494.0000, -56.546, 1494.0000, -57.769, 1494.0000, -58.485,  , 
1494.0200, -63.920, 1494.0200, -62.246, 1494.0200, -61.236, 1494.0200, -56.524, 1494.0200, -57.792, 1494.0200, -58.506,  , 
1494.0400, -63.249, 1494.0400, -62.190, 1494.0400, -61.217, 1494.0400, -56.432, 1494.0400, -57.882, 1494.0400, -58.518,  , 
1494.0600, -62.733, 1494.0600, -62.161, 1494.0600, -61.160, 1494.0600, -56.347, 1494.0600, -57.936, 1494.0600, -58.585,  , 
1494.0800, -62.174, 1494.0800, -62.107, 1494.0800, -61.145, 1494.0800, -56.301, 1494.0800, -58.127, 1494.0800, -58.488,  , 
1494.1000, -61.660, 1494.1000, -62.195, 1494.1000, -61.116, 1494.1000, -56.381, 1494.1000, -58.051, 1494.1000, -58.430,  , 
1494.1200, -61.194, 1494.1200, -62.213, 1494.1200, -61.060, 1494.1200, -56.374, 1494.1200, -57.953, 1494.1200, -58.388,  , 
1494.1400, -60.942, 1494.1400, -62.173, 1494.1400, -61.107, 1494.1400, -56.309, 1494.1400, -57.914, 1494.1400, -58.374,  , 
1494.1600, -60.652, 1494.1600, -62.276, 1494.1600, -61.091, 1494.1600, -56.259, 1494.1600, -57.841, 1494.1600, -58.372,  , 
1494.1800, -60.330, 1494.1800, -62.290, 1494.1800, -61.130, 1494.1800, -56.308, 1494.1800, -57.866, 1494.1800, -58.393,  , 
1494.2000, -60.058, 1494.2000, -62.346, 1494.2000, -61.139, 1494.2000, -56.398, 1494.2000, -57.953, 1494.2000, -58.403,  , 
1494.2200, -59.844, 1494.2200, -62.443, 1494.2200, -61.114, 1494.2200, -56.307, 1494.2200, -57.997, 1494.2200, -58.329,  , 
1494.2400, -59.618, 1494.2400, -62.462, 1494.2400, -61.112, 1494.2400, -56.394, 1494.2400, -58.000, 1494.2400, -58.468,  , 
1494.2600, -59.401, 1494.2600, -62.545, 1494.2600, -61.131, 1494.2600, -56.419, 1494.2600, -57.987, 1494.2600, -58.580,  , 
1494.2800, -59.414, 1494.2800, -62.483, 1494.2800, -61.092, 1494.2800, -56.494, 1494.2800, -58.119, 1494.2800, -58.712,  , 
1494.3000, -59.286, 1494.3000, -62.643, 1494.3000, -61.266, 1494.3000, -56.550, 1494.3000, -58.348, 1494.3000, -58.860,  , 
1494.3200, -59.365, 1494.3200, -62.835, 1494.3200, -61.415, 1494.3200, -56.689, 1494.3200, -58.404, 1494.3200, -58.759,  , 
1494.3400, -59.340, 1494.3400, -62.916, 1494.3400, -61.464, 1494.3400, -56.835, 1494.3400, -58.488, 1494.3400, -58.716,  , 
1494.3600, -59.400, 1494.3600, -63.043, 1494.3600, -61.508, 1494.3600, -56.863, 1494.3600, -58.405, 1494.3600, -58.628,  , 
1494.3800, -59.425, 1494.3800, -63.140, 1494.3800, -61.591, 1494.3800, -56.907, 1494.3800, -58.285, 1494.3800, -58.355,  , 
1494.4000, -59.508, 1494.4000, -63.182, 1494.4000, -61.614, 1494.4000, -56.942, 1494.4000, -58.089, 1494.4000, -58.159,  , 
1494.4200, -59.455, 1494.4200, -63.250, 1494.4200, -61.801, 1494.4200, -56.952, 1494.4200, -57.795, 1494.4200, -58.078,  , 
1494.4400, -59.550, 1494.4400, -63.407, 1494.4400, -61.768, 1494.4400, -56.961, 1494.4400, -57.715, 1494.4400, -58.059,  , 
1494.4600, -59.605, 1494.4600, -63.519, 1494.4600, -61.909, 1494.4600, -57.015, 1494.4600, -57.722, 1494.4600, -58.107,  , 
1494.4800, -59.493, 1494.4800, -63.482, 1494.4800, -62.009, 1494.4800, -57.134, 1494.4800, -57.745, 1494.4800, -58.162,  , 
1494.5000, -59.659, 1494.5000, -63.692, 1494.5000, -62.063, 1494.5000, -57.246, 1494.5000, -57.821, 1494.5000, -58.039,  , 
1494.5200, -59.711, 1494.5200, -63.754, 1494.5200, -62.134, 1494.5200, -57.305, 1494.5200, -57.757, 1494.5200, -57.925,  , 
1494.5400, -59.698, 1494.5400, -63.841, 1494.5400, -62.215, 1494.5400, -57.400, 1494.5400, -57.524, 1494.5400, -57.852,  , 
1494.5600, -59.780, 1494.5600, -63.995, 1494.5600, -62.309, 1494.5600, -57.429, 1494.5600, -57.330, 1494.5600, -57.656,  , 
1494.5800, -59.849, 1494.5800, -64.048, 1494.5800, -62.360, 1494.5800, -57.428, 1494.5800, -57.251, 1494.5800, -57.576,  , 
1494.6000, -59.868, 1494.6000, -63.982, 1494.6000, -62.331, 1494.6000, -57.402, 1494.6000, -57.079, 1494.6000, -57.431,  , 
1494.6200, -59.779, 1494.6200, -64.011, 1494.6200, -62.364, 1494.6200, -57.365, 1494.6200, -56.966, 1494.6200, -57.343,  , 
